"","ID","population_density","wc2.1_30s_elev","sand_0-5cm","nitrogen_0-5cm","soc_5-15cm"
"2602",2602,1234.09167480469,157,19,1.70000004768372,12.8000001907349
"2603",2603,1234.09167480469,157,19,1.70000004768372,12.8000001907349
"2604",2604,1234.09167480469,157,19,1.70000004768372,12.8000001907349
"2605",2605,1234.09167480469,158,19,1.79999995231628,13.1000003814697
"2606",2606,1250.4580078125,82,27,1.70000004768372,9.89999961853027
"2607",2607,1303.39221191406,75,27,1.60000002384186,12.8000001907349
"2608",2608,1025.73229980469,79,30,1.70000004768372,12.1999998092651
"2609",2609,1234.09167480469,155,20,1.70000004768372,12.8000001907349
"2610",2610,1060.7490234375,78,26,1.89999997615814,16.1000003814697
"2611",2611,1093.29956054688,73,26,2.29999995231628,20.3999996185303
"2612",2612,1093.29956054688,73,26,2.29999995231628,20.3999996185303
"2613",2613,1060.7490234375,77,26,2.09999990463257,16.5
"2614",2614,1295.21960449219,86,27,1.70000004768372,10.3999996185303
"2615",2615,1060.7490234375,78,26,1.89999997615814,16.1000003814697
"2616",2616,1242.0634765625,77,26,2.09999990463257,19.7999992370605
"2617",2617,1242.0634765625,76,26,2,19.6000003814697
"2618",2618,1060.7490234375,77,27,2.09999990463257,15.8999996185303
"2619",2619,1093.29956054688,73,26,2.29999995231628,20.3999996185303
"2620",2620,1664.66052246094,92,29,1.79999995231628,13.6999998092651
"2621",2621,974.344909667969,101,25,1.89999997615814,16.1000003814697
"2622",2622,853.726806640625,97,26,1.79999995231628,15
"2623",2623,823.137756347656,84,29,1.70000004768372,10.8999996185303
"2624",2624,1718.47485351562,92,28,1.79999995231628,12.1000003814697
"2625",2625,1664.66052246094,92,29,1.79999995231628,13.6999998092651
"2626",2626,1045.82055664062,91,27,1.79999995231628,14.8999996185303
"2627",2627,505.777404785156,95,34,1.39999997615814,13.1000003814697
"2628",2628,1121.17614746094,69,28,1.5,17.5
"2629",2629,918.780395507812,63,26,1.39999997615814,9.19999980926514
"2630",2630,918.780395507812,58,28,1.39999997615814,11.8000001907349
"2631",2631,918.780395507812,61,28,1.39999997615814,10.5
"2632",2632,1408.20886230469,77,28,1.60000002384186,12.5
"2633",2633,918.780395507812,58,28,1.39999997615814,11.8000001907349
"2634",2634,918.780395507812,62,28,1.39999997615814,10.3999996185303
"2635",2635,1166.91027832031,61,27,1.39999997615814,9.39999961853027
"2636",2636,1242.0634765625,78,27,1.60000002384186,15.8000001907349
"2637",2637,918.780395507812,61,28,1.5,13.3000001907349
"2638",2638,896.088256835938,67,28,1.39999997615814,10.8999996185303
"2639",2639,2022.37512207031,80,27,1.60000002384186,13.6999998092651
"2640",2640,918.780395507812,59,28,1.39999997615814,14.1000003814697
"2641",2641,918.780395507812,61,28,1.5,13.3000001907349
"2642",2642,2110.107421875,78,28,1.60000002384186,10.8999996185303
"2643",2643,1015.69976806641,76,27,1.5,11.8999996185303
"2644",2644,1015.69976806641,76,27,1.5,11.8999996185303
"2645",2645,1166.91027832031,64,27,1.39999997615814,9.10000038146973
"2646",2646,1166.91027832031,61,27,1.39999997615814,9.39999961853027
"2647",2647,1657.27868652344,50,32,2,14
"2648",2648,1657.27868652344,50,32,2,14
"2649",2649,977.462097167969,69,37,1.39999997615814,13.8999996185303
"2650",2650,1657.27868652344,51,32,2,14.1999998092651
"2651",2651,2131.70361328125,53,32,1.89999997615814,15.1000003814697
"2652",2652,2131.70361328125,46,31,1.89999997615814,16.7999992370605
"2653",2653,1703.13330078125,46,31,1.89999997615814,18.2000007629395
"2654",2654,1180.22937011719,84,26,1.60000002384186,9.5
"2655",2655,983.53125,75,30,1.60000002384186,11.8000001907349
"2656",2656,786.398254394531,78,25,1.70000004768372,9.80000019073486
"2657",2657,1025.73229980469,76,30,1.79999995231628,17.2999992370605
"2658",2658,1405.45300292969,81,27,1.60000002384186,9.80000019073486
"2659",2659,799.826110839844,71,30,1.5,10.5
"2660",2660,1153.40881347656,90,25,1.60000002384186,9.30000019073486
"2661",2661,807.829833984375,71,28,1.60000002384186,11.6999998092651
"2662",2662,1060.7490234375,78,26,1.89999997615814,16.1000003814697
"2663",2663,1060.7490234375,77,26,2.09999990463257,16.5
"2664",2664,1242.0634765625,76,26,2,19.6000003814697
"2665",2665,1093.29956054688,73,26,2.29999995231628,20.3999996185303
"2666",2666,505.777404785156,95,34,1.39999997615814,13.1000003814697
"2667",2667,1155.57531738281,69,29,1.39999997615814,10.3999996185303
"2668",2668,1408.20886230469,77,28,1.60000002384186,12.5
"2669",2669,1159.03515625,64,29,1.39999997615814,9.19999980926514
"2670",2670,1408.20886230469,77,28,1.5,12.3000001907349
"2671",2671,1408.20886230469,77,28,1.5,12.3000001907349
"2672",2672,676.273742675781,99,29,1.70000004768372,12.3000001907349
"2673",2673,807.829833984375,70,28,1.60000002384186,10.3999996185303
"2674",2674,1025.73229980469,75,30,1.70000004768372,15.6000003814697
"2675",2675,1405.45300292969,81,27,1.70000004768372,10.3000001907349
"2676",2676,807.829833984375,69,29,1.60000002384186,11.1000003814697
"2677",2677,786.398254394531,78,26,1.70000004768372,9.60000038146973
"2678",2678,1199.61157226562,86,25,1.60000002384186,8.80000019073486
"2679",2679,1405.45300292969,81,27,1.60000002384186,9.69999980926514
"2680",2680,1025.73229980469,79,30,1.70000004768372,12.1999998092651
"2681",2681,1180.22937011719,84,25,1.60000002384186,9.39999961853027
"2682",2682,1199.61157226562,88,26,1.60000002384186,9.5
"2683",2683,807.829833984375,68,29,1.60000002384186,10.3000001907349
"2684",2684,826.240661621094,109,36,2,12.1999998092651
"2685",2685,1250.4580078125,84,29,1.60000002384186,10.3999996185303
"2686",2686,539.064331054688,83,27,1.79999995231628,10.6000003814697
"2687",2687,971.929138183594,81,27,1.70000004768372,10.8000001907349
"2688",2688,971.929138183594,81,27,1.70000004768372,10.8000001907349
"2689",2689,1250.4580078125,82,27,1.70000004768372,9.89999961853027
"2690",2690,763.979919433594,74,34,1.79999995231628,14.6999998092651
"2691",2691,1336.33898925781,82,26,1.60000002384186,10.3999996185303
"2692",2692,1646.97119140625,73,28,1.60000002384186,12.3999996185303
"2693",2693,1574.24255371094,77,26,1.60000002384186,11.8999996185303
"2694",2694,1321.49560546875,74,25,1.79999995231628,11.5
"2695",2695,1336.33898925781,82,26,1.60000002384186,10.3999996185303
"2696",2696,1000.26684570312,128,23,1.70000004768372,9.89999961853027
"2697",2697,1000.26684570312,127,23,1.60000002384186,8.89999961853027
"2698",2698,3408.41357421875,107,26,1.70000004768372,10.3000001907349
"2699",2699,1424.16235351562,85,27,1.70000004768372,11.1000003814697
"2700",2700,1424.16235351562,84,28,1.70000004768372,11
"2701",2701,1424.16235351562,84,28,1.70000004768372,11
"2702",2702,1000.26684570312,125,23,1.79999995231628,8.80000019073486
"2703",2703,557.64990234375,86,27,1.70000004768372,9.80000019073486
"2704",2704,1321.49560546875,74,25,1.79999995231628,11.5
"2705",2705,1424.16235351562,83,28,1.70000004768372,11.3000001907349
"2706",2706,1151.49340820312,66,28,1.60000002384186,8.69999980926514
"2707",2707,1250.62585449219,71,27,1.79999995231628,13.3999996185303
"2708",2708,1220.23852539062,67,27,1.70000004768372,9.39999961853027
"2709",2709,1352.3447265625,57,29,1.5,13.6999998092651
"2710",2710,1513.2392578125,59,30,1.5,12.6999998092651
"2711",2711,1430.48498535156,60,30,1.39999997615814,12.1999998092651
"2712",2712,1430.48498535156,59,30,1.5,12.6000003814697
"2713",2713,2655.79736328125,56,29,1.60000002384186,14.1000003814697
"2714",2714,2812.376953125,55,28,1.60000002384186,15.3999996185303
"2715",2715,1653.96459960938,62,28,1.60000002384186,14.1999998092651
"2716",2716,1653.96459960938,58,29,1.60000002384186,14.6999998092651
"2717",2717,1212.2998046875,67,28,2,16.3999996185303
"2718",2718,1212.2998046875,67,27,2.09999990463257,18.2000007629395
"2719",2719,1212.2998046875,68,27,2.20000004768372,16
"2720",2720,1212.2998046875,67,28,2,16.3999996185303
"2721",2721,2812.376953125,54,29,1.60000002384186,13.8000001907349
"2722",2722,2812.376953125,54,29,1.60000002384186,13.8000001907349
"2723",2723,2812.376953125,55,29,1.60000002384186,14.8999996185303
"2724",2724,1293.65222167969,56,28,1.70000004768372,16.1000003814697
"2725",2725,1293.65222167969,55,28,1.60000002384186,16.2999992370605
"2726",2726,2812.376953125,54,30,1.60000002384186,13.5
"2727",2727,2812.376953125,54,29,1.60000002384186,12.6999998092651
"2728",2728,2812.376953125,54,29,1.60000002384186,12.6999998092651
"2729",2729,1293.65222167969,57,28,1.5,16.5
"2730",2730,1850.1748046875,61,28,1.29999995231628,11.3000001907349
"2731",2731,1850.1748046875,61,28,1.29999995231628,11.6000003814697
"2732",2732,1303.39221191406,72,28,1.70000004768372,12.1000003814697
"2733",2733,4601.44677734375,53,30,1.5,13.8000001907349
"2734",2734,1263.53918457031,67,27,1.5,10.8000001907349
"2735",2735,1263.53918457031,67,27,1.5,10.8000001907349
"2736",2736,1263.53918457031,67,27,1.5,10.8000001907349
"2737",2737,1263.53918457031,67,27,1.5,10.8000001907349
"2738",2738,1263.53918457031,66,27,1.5,11.3000001907349
"2739",2739,1263.53918457031,66,27,1.5,11.3000001907349
"2740",2740,1263.53918457031,67,27,1.5,10.6999998092651
"2741",2741,1349.66491699219,88,28,1.70000004768372,11.6000003814697
"2742",2742,1664.66052246094,96,28,1.70000004768372,11.1000003814697
"2743",2743,974.344909667969,101,25,1.89999997615814,16.1000003814697
"2744",2744,1062.44799804688,94,28,1.79999995231628,13.5
"2745",2745,1878.94177246094,74,28,1.70000004768372,15.8000001907349
"2746",2746,1942.55578613281,69,31,1.39999997615814,15.1000003814697
"2747",2747,1878.94177246094,69,29,1.70000004768372,15.3000001907349
"2748",2748,2264.44506835938,74,29,1.5,16.1000003814697
"2749",2749,1340.1416015625,78,30,1.39999997615814,14.1999998092651
"2750",2750,1340.1416015625,78,30,1.39999997615814,14.1999998092651
"2751",2751,1340.1416015625,76,30,1.39999997615814,13.8999996185303
"2752",2752,1340.1416015625,73,31,1.5,13
"2753",2753,1444.96252441406,65,32,1.5,13.1000003814697
"2754",2754,1695.61303710938,78,32,1.5,11.8999996185303
"2755",2755,1326.6904296875,77,33,1.29999995231628,12
"2756",2756,1326.6904296875,77,33,1.29999995231628,12
"2757",2757,1326.6904296875,77,32,1.39999997615814,12.3999996185303
"2758",2758,1326.6904296875,77,33,1.29999995231628,12
"2759",2759,1326.6904296875,79,32,1.29999995231628,12.6000003814697
"2760",2760,1326.6904296875,79,32,1.29999995231628,12.6000003814697
"2761",2761,1464.37951660156,77,32,1.29999995231628,13.8000001907349
"2762",2762,1572.70642089844,84,35,1.5,13.3000001907349
"2763",2763,1572.70642089844,83,34,1.39999997615814,13.6000003814697
"2764",2764,1572.70642089844,83,34,1.39999997615814,13.6000003814697
"2765",2765,1748.64880371094,85,32,1.20000004768372,15.8000001907349
"2766",2766,1748.64880371094,85,32,1.20000004768372,15.8000001907349
"2767",2767,1080.04431152344,88,35,1.39999997615814,14.1000003814697
"2768",2768,1080.04431152344,88,35,1.39999997615814,14.1000003814697
"2769",2769,1080.04431152344,86,35,1.39999997615814,14.1000003814697
"2770",2770,1080.04431152344,86,35,1.39999997615814,14.1000003814697
"2771",2771,1080.04431152344,88,35,1.39999997615814,14.1000003814697
"2772",2772,605.001953125,86,36,1.39999997615814,13
"2773",2773,1360.09436035156,85,37,1.39999997615814,12.1000003814697
"2774",2774,1572.70642089844,84,34,1.29999995231628,12.6000003814697
"2775",2775,1572.70642089844,84,34,1.29999995231628,12.6000003814697
"2776",2776,1572.70642089844,84,34,1.29999995231628,12.6000003814697
"2777",2777,964.067077636719,95,34,1.5,15
"2778",2778,964.067077636719,97,33,1.39999997615814,15.1000003814697
"2779",2779,505.777404785156,95,34,1.39999997615814,13.1999998092651
"2780",2780,1368.45922851562,67,28,1.20000004768372,10.3999996185303
"2781",2781,1368.45922851562,66,28,1.29999995231628,9.5
"2782",2782,918.780395507812,62,27,1.29999995231628,8.69999980926514
"2783",2783,1448.15307617188,77,28,1.39999997615814,11.6999998092651
"2784",2784,1286.7587890625,78,31,1.60000002384186,12.5
"2785",2785,1286.7587890625,78,31,1.60000002384186,13.5
"2786",2786,1286.7587890625,78,31,1.60000002384186,13.5
"2787",2787,1286.7587890625,78,31,1.60000002384186,12.5
"2788",2788,1392.57055664062,71,35,1.5,12
"2789",2789,1392.57055664062,71,35,1.5,12
"2790",2790,1175.1171875,72,34,1.60000002384186,11.8000001907349
"2791",2791,1346.53747558594,79,37,1.10000002384186,10.5
"2792",2792,1639.25061035156,48,31,1.5,12.6000003814697
"2793",2793,1536.07507324219,50,29,2,17
"2794",2794,1176.09582519531,37,28,2,14.5
"2795",2795,676.273742675781,100,29,1.79999995231628,11.3999996185303
"2796",2796,887.275207519531,99,28,1.89999997615814,12.3000001907349
"2797",2797,539.064331054688,83,28,1.79999995231628,10.6999998092651
"2798",2798,539.064331054688,83,28,1.79999995231628,10.6999998092651
"2799",2799,624.893371582031,105,26,1.89999997615814,11.1999998092651
"2800",2800,624.893371582031,104,28,1.89999997615814,11.6000003814697
"2801",2801,624.893371582031,104,27,1.89999997615814,11.6000003814697
"2802",2802,624.893371582031,105,26,1.89999997615814,11.1999998092651
"2803",2803,864.535705566406,138,22,1.39999997615814,11.6000003814697
"2804",2804,1754.72607421875,82,28,1.79999995231628,11
"2805",2805,1754.72607421875,82,28,1.79999995231628,11
"2806",2806,1008.51446533203,83,27,1.79999995231628,10.1999998092651
"2807",2807,1978.13696289062,94,27,1.70000004768372,10.5
"2808",2808,1978.13696289062,94,27,1.70000004768372,10.5
"2809",2809,539.064331054688,84,26,1.79999995231628,12.3000001907349
"2810",2810,1731.408203125,92,28,1.79999995231628,10.1999998092651
"2811",2811,1731.408203125,92,28,1.79999995231628,10.1999998092651
"2812",2812,624.893371582031,104,28,1.89999997615814,11.6000003814697
"2813",2813,624.893371582031,104,27,1.89999997615814,11.6000003814697
"2814",2814,864.535705566406,134,22,1.39999997615814,11.6999998092651
"2815",2815,5301.10888671875,46,29,1.89999997615814,15.5
"2816",2816,4757.4404296875,43,28,2.09999990463257,16.7000007629395
"2817",2817,1397.85986328125,69,30,1.60000002384186,9.60000038146973
"2818",2818,1390.20581054688,67,29,1.60000002384186,10.6000003814697
"2819",2819,1574.24255371094,76,26,1.60000002384186,11.5
"2820",2820,1216.07971191406,130,22,1.60000002384186,9.10000038146973
"2821",2821,1000.26684570312,127,23,1.60000002384186,8.89999961853027
"2822",2822,1000.26684570312,126,23,1.70000004768372,9.89999961853027
"2823",2823,1543.06518554688,90,29,1.60000002384186,10.8000001907349
"2824",2824,1216.07971191406,130,22,1.60000002384186,9.10000038146973
"2825",2825,1105.41479492188,54,26,1.70000004768372,14.3000001907349
"2826",2826,1062.15344238281,73,27,1.60000002384186,10.5
"2827",2827,665.375061035156,88,28,1.70000004768372,11.6999998092651
"2828",2828,1303.39221191406,75,27,1.60000002384186,12.8000001907349
"2829",2829,971.929138183594,81,27,1.70000004768372,10.8000001907349
"2830",2830,1303.39221191406,74,27,1.60000002384186,11.1999998092651
"2831",2831,539.064331054688,86,27,1.79999995231628,13
"2832",2832,665.375061035156,89,29,1.79999995231628,10.1000003814697
"2833",2833,665.375061035156,88,28,1.79999995231628,11.1999998092651
"2834",2834,1303.39221191406,74,26,2.40000009536743,17.5
"2835",2835,1062.15344238281,73,27,1.60000002384186,10.5
"2836",2836,1062.15344238281,74,25,1.70000004768372,11.3000001907349
"2837",2837,1062.15344238281,74,25,1.70000004768372,11.3000001907349
"2838",2838,799.826110839844,69,30,1.5,9.80000019073486
"2839",2839,1250.62585449219,72,26,1.70000004768372,11.8999996185303
"2840",2840,1220.23852539062,67,28,1.60000002384186,8.30000019073486
"2841",2841,4601.44677734375,52,28,1.60000002384186,15.1000003814697
"2842",2842,4601.44677734375,52,28,1.60000002384186,15.1000003814697
"2843",2843,4601.44677734375,53,28,1.60000002384186,14.8000001907349
"2844",2844,4601.44677734375,53,28,1.60000002384186,14.8000001907349
"2845",2845,2812.376953125,54,29,1.60000002384186,13.8000001907349
"2846",2846,2812.376953125,54,29,1.60000002384186,12.6999998092651
"2847",2847,1878.94177246094,69,29,1.70000004768372,15.3000001907349
"2848",2848,1464.37951660156,77,32,1.29999995231628,13.8000001907349
"2849",2849,1572.70642089844,83,34,1.39999997615814,13.6000003814697
"2850",2850,1572.70642089844,83,34,1.39999997615814,13.6000003814697
"2851",2851,1080.04431152344,88,35,1.39999997615814,14.1000003814697
"2852",2852,605.001953125,86,36,1.39999997615814,13
"2853",2853,1360.09436035156,86,36,1.39999997615814,11.8999996185303
"2854",2854,964.067077636719,93,35,1.29999995231628,13
"2855",2855,1448.15307617188,77,29,1.5,13.3999996185303
"2856",2856,1286.7587890625,78,31,1.60000002384186,13.5
"2857",2857,1313.45471191406,76,35,1.20000004768372,10.6000003814697
"2858",2858,949.611572265625,44,30,1.60000002384186,15.1999998092651
"2859",2859,949.611572265625,44,30,1.60000002384186,15.1999998092651
"2860",2860,1342.2236328125,47,32,1.60000002384186,13.6000003814697
"2861",2861,1639.25061035156,48,31,1.5,12.6000003814697
"2862",2862,624.893371582031,104,27,1.89999997615814,11.6000003814697
"2863",2863,624.893371582031,106,27,1.89999997615814,11.8000001907349
"2864",2864,1316.51171875,85,26,1.60000002384186,11.6999998092651
"2865",2865,1316.51171875,85,26,1.60000002384186,12
"2866",2866,1543.06518554688,90,29,1.60000002384186,10.8000001907349
"2867",2867,1543.06518554688,94,29,1.5,10.1999998092651
"2868",2868,971.929138183594,79,27,1.70000004768372,11
"2869",2869,971.929138183594,81,27,1.70000004768372,10.8000001907349
"2870",2870,971.929138183594,80,26,1.70000004768372,12.8999996185303
"2871",2871,1303.39221191406,74,27,1.5,12.5
"2872",2872,1062.15344238281,75,25,1.70000004768372,10.3000001907349
"2873",2873,665.375061035156,88,29,1.60000002384186,12.8999996185303
"2874",2874,1250.4580078125,82,29,1.5,16
"2875",2875,1151.49340820312,66,28,1.60000002384186,8.69999980926514
"2876",2876,1250.62585449219,71,27,1.79999995231628,13.3999996185303
"2877",2877,1199.61157226562,87,26,1.60000002384186,9.80000019073486
"2878",2878,1435.88806152344,74,29,1.39999997615814,10
"2879",2879,1733.57336425781,59,28,1.60000002384186,10.5
"2880",2880,1408.01025390625,58,27,1.39999997615814,11.6000003814697
"2881",2881,1198.49841308594,67,30,1.5,7.30000019073486
